terms,pos,type,count
번,Noun,박상기,1
번,Noun,황교안,1
번째,Suffix,김경한,3
벌금,Noun,김경한,1
벌써,Noun,김성호,1
벌써,Noun,이귀남,1
벌어졌습니다,Verb,김경한,1
벌어졌습니다,Verb,조국,1
벌이,Noun,황교안,1
범,Noun,김성호,1
범죄,Noun,김경한,1
범죄,Noun,김승규,1
범죄,Noun,천정배,2
범죄,Noun,황교안,2
범죄수사,Noun,박상기,1
범죄예방,Noun,박상기,1
법,Noun,김경한,4
법,Noun,김성호,4
법,Noun,김승규,1
법,Noun,김현웅,1
법,Noun,박상기,2
법,Noun,이귀남,1
법,Noun,정성진,3
법,Noun,천정배,1
법,Noun,황교안,9
법령,Noun,조국,1
법률,Noun,천정배,1
법률,Noun,황교안,2
법무,Noun,권재진,1
법무,Noun,김경한,13
법무,Noun,김성호,4
법무,Noun,김승규,9
법무,Noun,김현웅,8
법무,Noun,박상기,19
법무,Noun,이귀남,4
법무,Noun,정성진,7
법무,Noun,천정배,7
법무,Noun,황교안,6
법무부,Noun,강금실,5
법무부,Noun,권재진,1
법무부,Noun,김경한,6
법무부,Noun,김성호,2
법무부,Noun,김승규,2
법무부,Noun,김현웅,2
법무부,Noun,박상기,3
법무부,Noun,정성진,1
법무부,Noun,조국,3
법무부,Noun,천정배,13
법무부,Noun,황교안,2
법조,Noun,이귀남,1
법조,Noun,정성진,1
법조비리,Noun,천정배,2
법조인,Noun,김성호,1
법질서,Noun,김경한,4
법질서,Noun,김승규,6
법질서,Noun,김현웅,1
법질서,Noun,이귀남,1
법질서,Noun,황교안,1
법치,Noun,천정배,1
법치,Noun,황교안,4
법치국가,Noun,정성진,1
벗어나면,Verb,김경한,1
베트남,Noun,김경한,1
벼슬,Noun,김성호,2
변,Noun,정성진,1
변하게,Adjective,김성호,1
변할,Adjective,김승규,1
변함,Adjective,김경한,1
변함,Adjective,천정배,1
변호사,Noun,황교안,1
변화,Noun,김경한,2
변화,Noun,박상기,4
변화,Noun,이귀남,1
변화,Noun,정성진,1
변화,Noun,천정배,1
변화,Noun,황교안,1
별명,Noun,김경한,1
병폐,Noun,이귀남,1
병행,Noun,김경한,1
보고,Noun,강금실,1
보고,Noun,김경한,1
보고,Noun,김성호,1
보내고,Verb,정성진,1
보내고,Verb,조국,2
보내기도,Verb,김경한,1
보내준,Verb,천정배,1
보니,Verb,김성호,3
보니,Verb,천정배,1
보다,Josa,김경한,1
보다,Josa,김현웅,1
보다,Josa,박상기,1
보다,Josa,조국,2
보다,Verb,김성호,2
보다,Verb,정성진,1
보다는,Josa,황교안,1
보다도,Josa,김성호,1
보다도,Josa,김승규,1
보더,Noun,김경한,1
보듬어,Verb,황교안,1
보람,Noun,권재진,1
보람,Noun,김경한,1
보람,Noun,김성호,2
보면서,Verb,김경한,1
보면서,Verb,김성호,1
보면서,Verb,이귀남,1
보시기,Verb,김성호,1
보아,Noun,김경한,1
보아,Noun,천정배,1
보이지,Noun,정성진,1
보장,Noun,김승규,1
보장,Noun,천정배,2
보좌,Noun,조국,1
보증,Noun,천정배,1
보태,Noun,황교안,1
보편화,Noun,김성호,1
보호,Noun,김성호,1
보호,Noun,김승규,1
보호,Noun,박상기,1
보호,Noun,정성진,1
보호,Noun,천정배,1
보호수,Noun,천정배,1
복잡하고,Adjective,김경한,1
복지,Noun,황교안,1
본,Modifier,황교안,1
본격,Noun,조국,1
본다,Verb,김경한,1
본부,Noun,김경한,1
본부,Noun,황교안,1
봄,Noun,김현웅,1
봄,Noun,정성진,1
봄비,Noun,김성호,1
봉사,Noun,김성호,1
봉사,Noun,박상기,1
봉사,Noun,천정배,1
봉사자,Noun,김성호,1
봉사활동,Noun,황교안,1
봉직,Noun,김경한,1
봉직,Noun,김현웅,1
부가,Noun,김경한,1
부귀,Noun,김성호,1
부녀자,Noun,김승규,1
부담,Noun,조국,1
부당함과,Adjective,박상기,1
부덕,Noun,김성호,1
부르고,Verb,강금실,1
부분,Noun,강금실,1
부서,Noun,김경한,2
부서,Noun,천정배,1
부안,Noun,박상기,1
부여,Noun,천정배,2
부위,Noun,김현웅,1
부응,Noun,박상기,1
부의,Noun,김경한,1
부임,Noun,정성진,1
부정,Noun,김경한,1
부정,Noun,김성호,1
부정,Noun,황교안,2
부조리,Noun,황교안,1
부족한,Adjective,김승규,1
부족한,Adjective,이귀남,1
부족한,Adjective,조국,1
부족한,Adjective,황교안,1
부처,Noun,김경한,1
부처,Noun,천정배,1
부탁드리고자,Adjective,조국,1
부탁드립니다,Adjective,조국,1
부탁드립니다,Adjective,황교안,2
부터,Josa,강금실,1
부터,Josa,김경한,2
부패,Noun,김성호,1
부패,Noun,김승규,1
부패,Noun,정성진,1
부패,Noun,천정배,1
부활,Noun,천정배,1
분,Noun,강금실,13
분,Noun,김경한,4
분,Noun,김성호,1
분,Noun,김승규,3
분,Noun,김현웅,1
분,Noun,이귀남,1
분,Noun,황교안,4
분들,Suffix,황교안,1
분명,Noun,김승규,1
분명히,Adjective,강금실,1
분산,Noun,박상기,1
분야,Noun,김경한,1
분야,Noun,김승규,4
불가결한,Adjective,김성호,1
불가능했을,Adjective,황교안,1
불과합니다,Adjective,조국,1
불구,Noun,김경한,1
불구,Noun,조국,1
불구속,Noun,천정배,1
불렀습니다,Verb,김경한,1
불리는,Verb,이귀남,1
불립,Verb,김현웅,1
불면,Noun,김경한,1
불문,Noun,조국,1
불법,Noun,김성호,1
불법,Noun,황교안,1
불신,Noun,강금실,1
불신,Noun,천정배,1
불쏘시개,Noun,조국,2
불안,Noun,황교안,2
불안해,Adjective,강금실,1
불어오는,Verb,김성호,1
불우한,Adjective,김경한,1
불타야,Adjective,김경한,1
불편,Noun,김성호,1
불편,Noun,박상기,1
비,Noun,김경한,1
비,Noun,김현웅,1
비,Noun,천정배,1
비록,Noun,김현웅,1
비롯,Noun,김성호,1
비롯,Noun,황교안,1
비전으로,Verb,황교안,1
비쳐질,Verb,김경한,1
비치는,Verb,김성호,1
비판,Noun,김경한,1
빈발,Noun,김현웅,1
빈손,Noun,정성진,1
빈천,Noun,김성호,1
빌려,Verb,김성호,1
빌려,Verb,김현웅,1
빌려,Verb,황교안,1
빌어,Noun,김승규,1
빙자,Noun,김성호,1
빠르고,Adjective,박상기,1
빠릅니다,Adjective,김성호,1
빠짐,Verb,정성진,1
뽑는,Verb,김성호,1
뿌듯했습니다,Adjective,김경한,1
뿌리,Noun,김경한,1
뿌리,Noun,김성호,1
뿐,Noun,김경한,1
뿐,Noun,김성호,1
뿐,Noun,정성진,1
뿐이,Adjective,강금실,2
사,Modifier,김경한,1
사,Modifier,김성호,2
사,Modifier,김승규,1
사,Modifier,박상기,2
사,Modifier,천정배,2
사,Modifier,황교안,1
사,Noun,강금실,1
사,Noun,김성호,1
사건,Noun,김성호,2
사건,Noun,박상기,3
사건,Noun,천정배,1
사건,Noun,황교안,1
사구조,Noun,조국,1
사다리,Noun,김경한,1
사라지겠다는,Verb,조국,1
사람,Noun,강금실,1
사람,Noun,김경한,6
사람,Noun,김성호,5
사람,Noun,김현웅,1
사람,Noun,정성진,3
사람,Noun,천정배,2
사람,Noun,황교안,2
사람과,Noun,김성호,1
사랑,Noun,강금실,5
사랑,Noun,권재진,2
사랑,Noun,김경한,5
사랑,Noun,김승규,4
사랑,Noun,박상기,4
사랑,Noun,이귀남,4
사랑,Noun,정성진,4
사랑,Noun,천정배,3
사랑,Noun,황교안,2
사랑받고,Verb,김경한,1
사례,Noun,박상기,1
사막,Noun,김성호,1
사막,Noun,정성진,2
사명,Noun,김승규,3
사명,Noun,조국,1
사무,Noun,김성호,1
사무실,Noun,김경한,1
사범,Noun,천정배,1
사범,Noun,황교안,1
사법,Noun,김승규,2
사실,Noun,강금실,1
사실,Noun,김승규,1
사실,Noun,박상기,3
사실,Noun,조국,1
사실,Noun,황교안,1
사업,Noun,김경한,2
사업,Noun,김성호,1
사와,Verb,박상기,1
사의,Noun,박상기,1
사이,Noun,강금실,1
사이,Noun,김경한,1
사이,Noun,김성호,3
사적,Noun,김성호,1
사직,Noun,김현웅,2
사태,Noun,김경한,4
사태,Noun,김현웅,1
사태,Noun,황교안,1
사투,Noun,황교안,1
사향노루,Noun,김성호,1
사회,Noun,김경한,3
사회,Noun,김성호,6
사회,Noun,김승규,2
사회,Noun,박상기,2
사회,Noun,이귀남,1
사회,Noun,정성진,1
사회,Noun,천정배,6
사회,Noun,황교안,8
산,Noun,정성진,3
살,Noun,김승규,1
살리기에,Verb,김경한,1
살아가겠습니다,Verb,김승규,1
살아오면서,Verb,강금실,1
살아있는,Verb,김성호,1
살펴,Verb,황교안,1
살피,Noun,김승규,1
삶,Noun,김성호,2
삶,Noun,황교안,1
삼,Modifier,김경한,1
삼감으로써,Verb,김성호,1
삼겠습니다,Verb,김경한,1
삼고,Noun,김승규,1
삼아,Verb,김경한,1
상,Suffix,김경한,1
상,Suffix,천정배,2
상대,Noun,천정배,1
상부,Noun,천정배,1
상사,Noun,김성호,1
상상,Noun,김성호,1
상식,Noun,김경한,1
상전이,Noun,김성호,1
상징,Noun,강금실,1
상처,Noun,조국,2
상태,Noun,김성호,1
상하,Noun,강금실,1
상황,Noun,김경한,1
상황,Noun,김승규,1
상황,Noun,김현웅,2
상황,Noun,조국,1
상황,Noun,황교안,1
새,Modifier,정성진,1
새,Noun,김경한,1
새,Noun,김성호,1
새,Noun,박상기,1
새로운,Adjective,황교안,1
새로이,Noun,김경한,1
새롭게,Adjective,김경한,1
생각,Noun,강금실,8
생각,Noun,김경한,4
생각,Noun,김성호,5
생각,Noun,김승규,5
생각,Noun,박상기,1
생각,Noun,이귀남,3
생각,Noun,정성진,1
생각,Noun,조국,4
생각,Noun,천정배,7
생각,Noun,황교안,4
생각납니다,Verb,김성호,1
생겼습니다,Verb,강금실,1
생깁니다,Verb,김경한,1
생활,Noun,김경한,2
생활,Noun,김성호,4
생활,Noun,김승규,1
생활,Noun,김현웅,1
생활,Noun,황교안,1
서,Josa,강금실,7
서,Josa,천정배,1
서,Josa,황교안,2
서,Verb,김성호,1
서,Verb,황교안,1
서고,Noun,김성호,1
서나,Noun,김경한,1
서나,Noun,김현웅,1
서는,Verb,강금실,1
서는,Verb,김성호,1
서는,Verb,정성진,1
서는,Verb,조국,1
서니까,Verb,강금실,1
서로,Noun,강금실,11
서로,Noun,김경한,2
서로,Noun,황교안,1
서민,Noun,김경한,1
서민,Noun,김성호,2
서민,Noun,천정배,1
서비스,Noun,천정배,1
서비스,Noun,황교안,1
서운하지만,Adjective,천정배,1
서운함이,Adjective,권재진,1
서투른,Adjective,권재진,1
선,Noun,황교안,1
선고,Noun,황교안,1
선물,Noun,천정배,1
선생,Noun,김성호,1
선적,Noun,천정배,1
선조,Noun,황교안,1
선진국,Noun,김승규,2
선택,Noun,김성호,1
선택,Noun,김승규,1
선한데,Verb,김성호,1
설,Noun,김현웅,1
설계,Noun,김경한,1
설정,Noun,박상기,1
설치,Noun,박상기,1
섭섭하거나,Adjective,김성호,1
섭섭함이,Adjective,김승규,1
섭섭합니다,Adjective,권재진,1
섰던,Verb,천정배,1
섰습니다,Verb,황교안,1
섰을,Verb,김성호,1
성,Suffix,김성호,1
성,Suffix,황교안,1
성공,Noun,김승규,1
성공,Noun,김현웅,1
성공,Noun,조국,2
성공한,Adjective,김승규,1
성과,Noun,권재진,1
성과,Noun,김경한,3
성과,Noun,박상기,1
성과,Noun,조국,1
성과,Noun,천정배,1
성과,Noun,황교안,1
성숙,Noun,정성진,1
성숙한,Adjective,황교안,1
성원,Noun,천정배,1
성장,Noun,김승규,1
성장한,Adjective,황교안,1
성찰,Noun,김경한,1
성찰,Noun,박상기,1
성취,Noun,김경한,1
성큼,Noun,김성호,1
세,Noun,김경한,1
세계,Noun,황교안,1
세계대전,Noun,황교안,1
세기,Noun,이귀남,1
세력,Noun,황교안,1
세번,Noun,김성호,1
세우기,Verb,김경한,1
세우기만,Verb,김경한,1
세우는,Verb,김경한,1
세운다,Verb,김현웅,1
세월,Noun,김경한,2
세월,Noun,김성호,2
셋째,Modifier,김승규,1
셋째,Modifier,황교안,1
소개,Noun,황교안,1
소녀,Noun,황교안,1
소녀가장,Noun,김경한,1
소년,Noun,김경한,1
소리,Noun,정성진,1
소리,Noun,천정배,1
소망,Noun,김경한,1
소망,Noun,조국,1
소명,Noun,김현웅,1
소생,Noun,김현웅,1
소신,Noun,조국,1
소외,Noun,김경한,1
소위,Noun,김경한,1
소임,Noun,이귀남,1
소임,Noun,조국,1
소임,Noun,황교안,3
소중하게,Adjective,강금실,1
소중한,Adjective,강금실,1
소중한,Adjective,김성호,1
소중한,Adjective,김현웅,1
소중한,Adjective,천정배,3
소중한,Adjective,황교안,1
소중히,Adjective,강금실,1
소중히,Adjective,김현웅,1
소중히,Adjective,천정배,1
소치,Noun,김성호,1
소통,Noun,강금실,2
소통,Noun,황교안,1
소홀함이,Adjective,황교안,1
속,Modifier,천정배,1
속,Noun,강금실,2
속,Noun,김성호,2
속,Noun,김현웅,1
속,Noun,박상기,1
속,Noun,황교안,1
속성,Noun,김승규,1
속히,Adverb,박상기,1
손,Noun,정성진,2
손,Noun,황교안,6
손길,Noun,김경한,1
손잡기,Verb,김경한,1
손해,Noun,김경한,1
손해,Noun,김성호,1
송구,Noun,조국,1
쇄신,Noun,천정배,1
수,Modifier,박상기,2
수,Modifier,조국,1
수,Modifier,천정배,1
수,Noun,강금실,6
수,Noun,권재진,3
수,Noun,김경한,7
수,Noun,김성호,10
수,Noun,김승규,11
수,Noun,김현웅,1
수,Noun,박상기,4
수,Noun,이귀남,4
수,Noun,정성진,3
수,Noun,조국,4
수,Noun,천정배,3
수,Noun,황교안,13
수고,Noun,김경한,1
수고,Noun,김성호,1
수고,Noun,김승규,1
수단,Noun,김성호,1
수도,Noun,강금실,1
수도,Noun,김경한,1
수도,Noun,김성호,1
수도,Noun,김현웅,1
수립,Noun,김성호,1
수립,Noun,황교안,1
수많은,Adjective,김성호,1
수많은,Adjective,김승규,1
수많은,Adjective,조국,1
수많은,Adjective,황교안,1
수사,Noun,김경한,1
수사,Noun,김성호,2
수사,Noun,김승규,2
수사,Noun,박상기,1
수사,Noun,조국,1
수사,Noun,천정배,4
수사권,Noun,김승규,1
수사권,Noun,박상기,2
수석,Noun,조국,1
수습,Noun,황교안,1
수없이,Adverb,김현웅,1
수용,Noun,김승규,1
수용,Noun,정성진,1
수용,Noun,천정배,1
수행,Noun,김경한,1
수행,Noun,김성호,3
수행,Noun,김현웅,1
수행,Noun,박상기,2
수혜자,Noun,황교안,1
수호천사,Noun,천정배,1
순간,Noun,강금실,2
순간,Noun,김승규,1
순간,Noun,김현웅,2
순간,Noun,이귀남,1
순간,Noun,황교안,1
순수,Noun,김성호,1
순식간,Noun,김경한,1
쉬이,Noun,김현웅,1
쉼,Verb,김현웅,1
쉼,Verb,황교안,1
쉽게,Verb,김현웅,1
쉽고,Verb,이귀남,1
스님,Noun,김경한,1
스럽게,Josa,김경한,2
스럽게,Josa,이귀남,1
스스로,Noun,김경한,1
스스로,Noun,김성호,2
스스로,Noun,천정배,1
슬픈,Adjective,천정배,1
습관,Noun,김경한,1
승복,Noun,김성호,1
시,Noun,정성진,1
시각,Noun,김경한,1
시각,Noun,김성호,1
시각,Noun,정성진,1
시각,Noun,황교안,2
시간,Noun,강금실,3
시간,Noun,권재진,1
시간,Noun,김경한,3
시간,Noun,김성호,2
시간,Noun,김승규,2
시간,Noun,박상기,2
시간,Noun,이귀남,2
시간,Noun,조국,4
시간,Noun,천정배,2
시기,Noun,김경한,2
시기,Noun,김성호,1
시기,Noun,김현웅,2
시기,Noun,이귀남,1
시기,Noun,정성진,1
시기,Noun,조국,1
시기,Noun,천정배,1
시기,Noun,황교안,9
시대,Noun,김승규,2
시민,Noun,조국,3
시선,Noun,김경한,1
시스템,Noun,김성호,1
시스템,Noun,김승규,1
시위,Noun,이귀남,1
시위,Noun,황교안,2
시인,Noun,이귀남,1
시인,Noun,정성진,1
시작,Noun,김경한,1
시작,Noun,김승규,1
시장,Noun,정성진,1
시장,Noun,천정배,1
시장경제,Noun,천정배,2
시절,Noun,김경한,1
시점,Noun,황교안,1
시종일관,Noun,김경한,1
시지프스,Noun,김성호,1
시집,Noun,이귀남,1
시켜,Verb,김경한,1
시켜,Verb,김승규,1
시켜,Verb,천정배,2
시켜,Verb,황교안,2
시키는,Verb,김성호,1
시키는,Verb,김승규,1
식구,Noun,김경한,1
신뢰,Noun,강금실,1
신뢰,Noun,김경한,4
신뢰,Noun,김성호,2
신뢰,Noun,김승규,1
신뢰,Noun,김현웅,2
신뢰,Noun,박상기,2
신뢰,Noun,이귀남,1
신뢰,Noun,정성진,1
신뢰,Noun,천정배,1
신뢰,Noun,황교안,1
신망,Noun,이귀남,1
신망,Noun,정성진,1
신명,Noun,김경한,1
신선함을,Adjective,김성호,1
신설,Noun,천정배,1
신성한,Adjective,천정배,1
신세,Noun,김승규,1
신속,Noun,조국,1
신임,Noun,김경한,2
신임,Noun,이귀남,2
신임,Noun,정성진,1
실로,Noun,정성진,1
실망,Noun,김승규,1
실망,Noun,천정배,2
실질,Noun,황교안,2
실천,Noun,김성호,1
실천,Noun,정성진,1
실천,Noun,천정배,1
실현,Noun,강금실,1
실현,Noun,김현웅,1
실현,Noun,박상기,1
실현,Noun,천정배,2
실현,Noun,황교안,3
심각한,Adjective,김현웅,1
심리,Noun,박상기,1
심사숙고,Noun,김현웅,1
심야,Noun,박상기,1
심하고,Adjective,김성호,1
심하는,Adjective,박상기,1
싱그러운,Adjective,김성호,1
싶습니다,Verb,천정배,1
싶었습니다,Verb,김성호,2
싶은,Verb,강금실,2
싸우기도,Verb,강금실,1
쌓는데는,Verb,김경한,1
쏟아,Verb,김경한,1
쓰셨습니다,Verb,정성진,1
쓰임은,Verb,조국,1
씩,Suffix,김현웅,1
아끼고,Verb,정성진,1
아끼고,Verb,천정배,1
아끼지,Verb,김승규,1
아내,Noun,조국,1
아니,Adjective,김성호,2
아니,Adjective,정성진,1
아니기에,Adjective,천정배,1
아니다,Adjective,정성진,1
아니라,Adjective,김경한,1
아니라,Adjective,김성호,2
아니라,Adjective,김승규,1
아니라,Adjective,박상기,2
아니었습니다,Adjective,김성호,1
아닌,Adjective,김성호,1
아닌,Adjective,황교안,1
아닌가,Adjective,강금실,1
아닌가,Adjective,황교안,1
아닌지,Adjective,천정배,1
아닙니다,Adjective,김경한,2
아닙니다,Adjective,천정배,1
아득하기만,Adjective,김성호,1
아름다운,Adjective,권재진,1
아름다운,Adjective,김경한,1
아름다운,Adjective,천정배,1
아름답게,Adjective,김경한,1
아름답고,Adjective,강금실,1
아무런,Adjective,권재진,1
아무리,Adverb,김승규,1
아쉬운,Adjective,천정배,1
아쉬움,Noun,김성호,1
아쉬움,Noun,김승규,1
아쉽고,Adjective,천정배,1
아슬아슬하게,Adjective,조국,1
아시,Noun,이귀남,1
아시겠지만,Verb,황교안,1
아시다시피,Verb,김경한,1
아시다시피,Verb,김현웅,1
아야,Noun,김경한,1
아울러,Verb,김경한,1
아울러,Verb,천정배,1
아주,Noun,김승규,1
아직,Adverb,김승규,1
아직,Adverb,박상기,2
아직,Adverb,천정배,1
아직도,Adverb,김경한,2
아직도,Adverb,김성호,1
아직도,Adverb,김승규,1
아침,Noun,김성호,1
아프게,Adjective,김성호,1
아프고,Adjective,김현웅,1
아픔,Noun,김경한,2
아픔,Noun,황교안,1
악,Noun,황교안,1
악화,Noun,김경한,1
안,Noun,강금실,1
안,Noun,김경한,1
안,Noun,김승규,3
안,Noun,박상기,1
안,Noun,조국,1
안,Noun,황교안,1
안겨주고,Verb,천정배,1
안녕히,Adjective,권재진,1
안녕히,Adjective,김경한,1
안녕히,Adjective,김성호,1
안녕히,Adjective,김현웅,1
안녕히,Adjective,이귀남,1
안되며,Adjective,김승규,1
안됩니다,Adjective,천정배,1
안부,Noun,권재진,1
안심,Noun,김성호,1
안심,Noun,김승규,1
안전,Noun,황교안,1
안전한,Adjective,김승규,1
안전한,Adjective,천정배,1
안전한,Adjective,황교안,1
안정,Noun,천정배,1
안팎,Noun,이귀남,1
안팎,Noun,정성진,1
않겠습니다,Verb,황교안,1
않고,Verb,김성호,2
않고,Verb,조국,1
않는,Verb,이귀남,1
않는,Verb,천정배,1
않는,Verb,황교안,1
않는게,Verb,정성진,2
않는다고,Verb,정성진,2
않더라도,Verb,강금실,1
않도록,Verb,조국,1
않습니다,Verb,김경한,1
않습니다,Verb,김현웅,1
않습니다,Verb,천정배,1
않습니다,Verb,황교안,2
않아도,Verb,김성호,1
않아야,Verb,김승규,1
않았습니다,Verb,김성호,2
않으면,Verb,박상기,1
않으시기,Verb,황교안,1
않은,Verb,김경한,1
않은,Verb,김성호,4
않은,Verb,김승규,1
않은,Verb,정성진,1
않은,Verb,천정배,2
않을,Verb,박상기,1
알,Noun,이귀남,1
알아서,Verb,조국,1
알아주시고,Verb,김현웅,1
앞,Noun,권재진,1
앞,Noun,김경한,1
앞,Noun,김현웅,1
앞,Noun,박상기,1
앞,Noun,천정배,1
앞,Noun,황교안,1
앞날,Noun,김승규,1
앞서,Noun,정성진,1
앞서가는,Verb,이귀남,1
앞장,Noun,황교안,1
앞장선다는,Verb,김경한,1
애,Noun,정성진,1
애썼습니다,Verb,김성호,1
애정,Noun,강금실,1
애정,Noun,천정배,1
애정,Noun,황교안,1
야,Josa,김경한,1
야,Josa,천정배,1
야,Josa,황교안,1
야할,Adjective,김성호,1
야할,Adjective,박상기,1
약속,Noun,박상기,1
약속,Noun,천정배,3
약자,Noun,김성호,1
약자,Noun,천정배,2
약자,Noun,황교안,3
양심,Noun,김성호,1
양자,Noun,김승규,1
양형,Noun,천정배,1
얘기,Noun,강금실,1
어,Suffix,황교안,1
어기,Noun,김경한,1
어김없이,Adverb,김현웅,1
어느,Adverb,강금실,1
어느,Adverb,김성호,2
어느,Adverb,김승규,2
어느,Adverb,김현웅,1
어느,Adverb,조국,1
어느덧,Adjective,김성호,1
어디,Noun,김경한,1
어디,Noun,김현웅,1
어떠,Adjective,강금실,1
어떠한,Adjective,김경한,1
어떤,Adjective,강금실,2
어떤,Adjective,김성호,1
어떤,Adjective,김승규,1
어떤,Adjective,황교안,1
어려운,Adjective,김경한,2
어려운,Adjective,김승규,1
어려운,Adjective,김현웅,3
어려운,Adjective,박상기,1
어려운,Adjective,천정배,1
어려운,Adjective,황교안,1
어려울수록,Verb,김현웅,1
어려움,Noun,강금실,1
어려움,Noun,김승규,1
어려움,Noun,황교안,3
어려웠던,Adjective,강금실,1
어렵게,Adjective,강금실,1
어렵고,Adjective,황교안,1
어렵습니다,Adjective,박상기,1
어린,Verb,김성호,1
어린이,Noun,황교안,1
어서,Noun,천정배,1
어울려서,Verb,강금실,1
어제,Noun,강금실,1
어제,Noun,조국,1
어지럽히지,Verb,김성호,1
억울하게만,Adjective,김경한,1
억울한,Adjective,천정배,1
언론,Noun,김경한,1
언론,Noun,천정배,1
언제,Noun,김경한,1
언제,Noun,김성호,1
언제,Noun,김현웅,1
언제나,Adverb,김경한,2
언제나,Adverb,김성호,2
언제나,Adverb,천정배,1
언젠가,Adverb,김경한,2
얻기,Verb,김성호,1
얻으면,Verb,김성호,1
얻을,Verb,김성호,1
얻지,Noun,김성호,1
얼까,Verb,강금실,1
얼마나,Noun,이귀남,1
엄격히,Adjective,김성호,1
엄단하,Noun,황교안,1
엄정,Noun,황교안,1
엄정한,Adjective,천정배,1
엄청난,Adjective,김경한,1
엄청난,Adjective,황교안,1
엄히,Noun,황교안,1
업무,Noun,김경한,2
업무,Noun,김성호,6
업무,Noun,김승규,1
업무,Noun,이귀남,1
업무,Noun,조국,1
없,Adjective,김성호,1
없겠지만,Adjective,권재진,1
없고,Adjective,김성호,1
없기,Adjective,박상기,1
없는,Adjective,강금실,2
없는,Adjective,김경한,1
없는,Adjective,조국,2
없는,Adjective,천정배,2
없는지,Adjective,김승규,1
없다는,Adjective,강금실,2
없도록,Adjective,황교안,1
없습니다,Adjective,김성호,2
없습니다,Adjective,김승규,1
없습니다,Adjective,박상기,1
없습니다,Adjective,이귀남,2
없습니다,Adjective,정성진,1
없애고자,Verb,천정배,1
없애기,Verb,천정배,1
없었는지,Adjective,김경한,1
없었는지를,Adjective,김경한,1
없었다면,Adjective,김성호,1
없었다면,Adjective,황교안,1
없었습니다,Adjective,강금실,1
없으나,Adjective,권재진,1
없을,Adjective,김경한,1
없을,Adjective,김승규,1
없이,Adverb,강금실,1
없이,Adverb,김경한,1
없이,Adverb,김성호,1
없이,Adverb,김현웅,2
없이,Adverb,이귀남,1
없이,Adverb,정성진,1
없이,Adverb,조국,1
없이,Adverb,황교안,3
에,Foreign,김경한,1
에,Foreign,김성호,1
에,Josa,강금실,20
에,Josa,권재진,1
에,Josa,김경한,17
에,Josa,김성호,27
에,Josa,김승규,14
에,Josa,김현웅,6
에,Josa,박상기,7
에,Josa,이귀남,4
에,Josa,정성진,6
에,Josa,조국,8
에,Josa,천정배,20
에,Josa,황교안,15
에게,Josa,강금실,3
에게,Josa,권재진,1
에게,Josa,김경한,6
에게,Josa,김성호,2
에게,Josa,김현웅,1
에게,Josa,이귀남,1
에게,Josa,조국,2
에게,Josa,천정배,7
에게,Josa,황교안,6
에게는,Josa,김성호,1
에게도,Josa,강금실,1
에게도,Josa,황교안,1
에는,Foreign,김경한,1
에는,Josa,강금실,1
에는,Josa,김경한,2
에는,Josa,김성호,2
에는,Josa,김승규,3
에는,Josa,천정배,1
에는,Josa,황교안,1
에도,Josa,강금실,1
에도,Josa,김경한,5
에도,Josa,김승규,1
에도,Josa,조국,1
에도,Josa,천정배,1
에도,Josa,황교안,2
에서,Josa,강금실,4
에서,Josa,권재진,2
에서,Josa,김경한,9
에서,Josa,김성호,9
에서,Josa,김승규,7
에서,Josa,김현웅,1
에서,Josa,박상기,7
에서,Josa,이귀남,2
에서,Josa,조국,5
에서,Josa,천정배,7
에서,Josa,황교안,5
에서가,Josa,김승규,1
에서나,Josa,천정배,2
에서는,Josa,김경한,1
에서는,Josa,천정배,1
에서도,Josa,김성호,1
에서도,Josa,김현웅,1
에서도,Josa,박상기,1
에서도,Josa,조국,1
에서도,Josa,황교안,1
에서의,Josa,천정배,1
여,Foreign,천정배,1
여,Josa,김경한,4
여,Josa,김성호,3
여,Josa,천정배,1
여,Josa,황교안,1
여,Modifier,강금실,2
여,Noun,강금실,1
여,Noun,천정배,2
여건,Noun,강금실,2
여건,Noun,김현웅,1
여건,Noun,박상기,1
여기,Noun,강금실,5
여기,Noun,김경한,1
여기,Noun,조국,2
여기,Noun,천정배,1
여기,Noun,황교안,1
여기까,Verb,조국,1
여긴다면,Verb,김경한,1
여러,Modifier,이귀남,1
여러,Noun,김경한,2
여러,Noun,김승규,1
여러,Noun,정성진,1
여러,Noun,황교안,2
여러가지,Noun,강금실,1
여러분,Noun,강금실,23
여러분,Noun,권재진,15
여러분,Noun,김경한,19
여러분,Noun,김성호,12
여러분,Noun,김승규,21
여러분,Noun,김현웅,8
여러분,Noun,박상기,13
여러분,Noun,이귀남,9
여러분,Noun,정성진,6
여러분,Noun,조국,4
여러분,Noun,천정배,18
여러분,Noun,황교안,15
여론,Noun,김승규,4
여름,Noun,김경한,1
여운,Noun,김성호,1
여유,Noun,강금실,1
여의,Foreign,강금실,1
여의,Foreign,박상기,1
여전,Foreign,천정배,1
역경,Noun,황교안,1
역량,Noun,김경한,1
역량,Noun,정성진,1
역사,Noun,김성호,1
역사,Noun,조국,1
역사상,Noun,박상기,1
역할,Noun,강금실,1
역할,Noun,김경한,1
역할,Noun,조국,2
역할,Noun,천정배,2
연,Modifier,김경한,1
연꽃,Noun,김성호,1
연마,Noun,황교안,1
연발,Noun,김경한,1
